Name:
deptinst1

Lecture slots:
MO,  8:00, 2, 1, 0
MO,  9:00, 5, 0, 0
MO, 10:00, 5, 0, 0
MO, 11:00, 5, 0, 0
MO, 12:00, 5, 0, 0
MO, 13:00, 5, 0, 0
MO, 14:00, 5, 0, 0
MO, 15:00, 5, 0, 0
MO, 16:00, 5, 0, 0
MO, 17:00, 5, 0, 0
MO, 18:00, 1, 0, 0
MO, 19:00, 1, 0, 0
MO, 20:00, 1, 0, 0
TU,  8:00, 2, 1, 0
TU,  9:30, 5, 0, 0
TU, 11:00, 5, 0, 0
TU, 12:30, 5, 0, 0
TU, 14:00, 5, 0, 0
TU, 15:30, 5, 0, 0
TU, 17:00, 5, 0, 0
TU, 18:30, 1, 0, 0

Tutorial slots:
MO,  8:00, 2, 1, 0
MO,  9:00, 6, 3, 0
MO, 10:00, 6, 3, 0
MO, 11:00, 6, 3, 0
MO, 12:00, 6, 3, 0
MO, 13:00, 6, 3, 0
MO, 14:00, 6, 3, 0
MO, 15:00, 6, 3, 0
MO, 16:00, 6, 3, 0
MO, 17:00, 6, 3, 0
MO, 18:00, 2, 0, 0
MO, 19:00, 2, 0, 0
MO, 20:00, 2, 0, 0
TU,  8:00, 2, 1, 0
TU,  9:00, 6, 3, 0
TU, 10:00, 6, 3, 0
TU, 11:00, 6, 3, 0
TU, 12:00, 6, 3, 0
TU, 13:00, 6, 3, 0
TU, 14:00, 6, 3, 0
TU, 15:00, 6, 3, 0
TU, 16:00, 6, 3, 0
TU, 17:00, 6, 3, 0
TU, 18:00, 2, 0, 0
TU, 19:00, 2, 0, 0
TU, 20:00, 2, 0, 0
FR,  8:00, 2, 0, 0
FR, 10:00, 6, 0, 0
FR, 12:00, 6, 0, 0
FR, 14:00, 6, 0, 0
FR, 16:00, 6, 0, 0
FR, 18:00, 2, 0, 0

Lectures:
CPSC 203 LEC 01, false
CPSC 511 LEC 01, CPSC 594 LEC 01
CPSC 511 TUT 01, CPSC 517 LEC 01
CPSC 511 TUT 01, CPSC 517 TUT 01
CPSC 511 TUT 01, CPSC 519 LEC 01
CPSC 511 TUT 01, CPSC 519 TUT 01
CPSC 511 TUT 01, CPSC 523 LEC 01
CPSC 511 TUT 01, CPSC 523 TUT 01
CPSC 517 LEC 01, CPSC 519 LEC 01
CPSC 517 LEC 01, CPSC 523 LEC 01
CPSC 517 LEC 01, CPSC 525 LEC 01
CPSC 517 LEC 01, CPSC 557 LEC 01
CPSC 517 LEC 01, CPSC 559 LEC 01
CPSC 517 LEC 01, CPSC 565 LEC 01
CPSC 517 LEC 01, CPSC 581 LEC 01
CPSC 517 LEC 01, CPSC 589 LEC 01
CPSC 517 LEC 01, CPSC 591 LEC 01
CPSC 517 LEC 01, CPSC 594 LEC 01
CPSC 517 TUT 01, CPSC 519 LEC 01
CPSC 517 TUT 01, CPSC 519 TUT 01
CPSC 517 TUT 01, CPSC 523 LEC 01
CPSC 517 TUT 01, CPSC 523 TUT 01
CPSC 519 LEC 01, CPSC 523 LEC 01
CPSC 519 LEC 01, CPSC 525 LEC 01
CPSC 519 LEC 01, CPSC 557 LEC 01
CPSC 519 LEC 01, CPSC 559 LEC 01
CPSC 519 LEC 01, CPSC 565 LEC 01
CPSC 519 LEC 01, CPSC 581 LEC 01
CPSC 519 LEC 01, CPSC 589 LEC 01
CPSC 519 LEC 01, CPSC 591 LEC 01
CPSC 519 LEC 01, CPSC 594 LEC 01
CPSC 519 TUT 01, CPSC 523 LEC 01
CPSC 519 TUT 01, CPSC 523 TUT 01
CPSC 523 LEC 01, CPSC 525 LEC 01
CPSC 523 LEC 01, CPSC 557 LEC 01
CPSC 523 LEC 01, CPSC 559 LEC 01
CPSC 523 LEC 01, CPSC 565 LEC 01
CPSC 523 LEC 01, CPSC 581 LEC 01
CPSC 523 LEC 01, CPSC 589 LEC 01
CPSC 523 LEC 01, CPSC 591 LEC 01
CPSC 523 LEC 01, CPSC 594 LEC 01
CPSC 525 LEC 01, CPSC 557 LEC 01
CPSC 525 LEC 01, CPSC 559 LEC 01
CPSC 525 LEC 01, CPSC 565 LEC 01
CPSC 525 LEC 01, CPSC 581 LEC 01
CPSC 525 LEC 01, CPSC 589 LEC 01
CPSC 525 LEC 01, CPSC 591 LEC 01
CPSC 525 LEC 01, CPSC 594 LEC 01
CPSC 557 LEC 01, CPSC 559 LEC 01
CPSC 557 LEC 01, CPSC 565 LEC 01
CPSC 557 LEC 01, CPSC 581 LEC 01
CPSC 557 LEC 01, CPSC 589 LEC 01
CPSC 557 LEC 01, CPSC 591 LEC 01
CPSC 557 LEC 01, CPSC 594 LEC 01
CPSC 559 LEC 01, CPSC 565 LEC 01
CPSC 559 LEC 01, CPSC 581 LEC 01
CPSC 559 LEC 01, CPSC 589 LEC 01
CPSC 559 LEC 01, CPSC 591 LEC 01
CPSC 559 LEC 01, CPSC 594 LEC 01
CPSC 559 TUT 01, CPSC 559 TUT 02
CPSC 565 LEC 01, CPSC 581 LEC 01
CPSC 565 LEC 01, CPSC 589 LEC 01
CPSC 565 LEC 01, CPSC 591 LEC 01
CPSC 565 LEC 01, CPSC 594 LEC 01
CPSC 565 TUT 01, CPSC 565 TUT 02
CPSC 581 LEC 01, CPSC 589 LEC 01
CPSC 581 LEC 01, CPSC 591 LEC 01
CPSC 581 LEC 01, CPSC 594 LEC 01
CPSC 581 TUT 01, CPSC 581 TUT 02
CPSC 587 TUT 01, CPSC 587 TUT 02
CPSC 587 TUT 01, CPSC 589 LEC 01
CPSC 587 TUT 01, CPSC 589 TUT 01
CPSC 587 TUT 01, CPSC 589 TUT 02
CPSC 587 TUT 01, CPSC 591 LEC 01
CPSC 587 TUT 01, CPSC 591 TUT 01
CPSC 587 TUT 01, CPSC 591 TUT 02
CPSC 587 TUT 02, CPSC 589 LEC 01
CPSC 587 TUT 02, CPSC 589 TUT 01
CPSC 587 TUT 02, CPSC 589 TUT 02
CPSC 587 TUT 02, CPSC 591 LEC 01
CPSC 587 TUT 02, CPSC 591 TUT 01
CPSC 587 TUT 02, CPSC 591 TUT 02
CPSC 589 LEC 01, CPSC 591 LEC 01
CPSC 589 LEC 01, CPSC 594 LEC 01
CPSC 589 TUT 01, CPSC 589 TUT 02
CPSC 589 TUT 01, CPSC 591 LEC 01
CPSC 589 TUT 01, CPSC 591 TUT 01
CPSC 589 TUT 01, CPSC 591 TUT 02
CPSC 589 TUT 02, CPSC 591 LEC 01
CPSC 589 TUT 02, CPSC 591 TUT 01
CPSC 589 TUT 02, CPSC 591 TUT 02
CPSC 591 LEC 01, CPSC 594 LEC 01
CPSC 591 TUT 01, CPSC 591 TUT 02
SENG 311 LEC 01, CPSC 321 LEC 01
SENG 311 LEC 01, CPSC 331 LEC 01
SENG 311 LEC 01, CPSC 333 LEC 01
SENG 311 LEC 01, CPSC 335 LEC 01
SENG 311 LEC 01, CPSC 349 LEC 01
SENG 311 LEC 01, CPSC 355 LEC 01
SENG 411 LEC 01, CPSC 411 LEC 01
SENG 411 LEC 01, CPSC 413 LEC 01
SENG 411 LEC 01, CPSC 421 LEC 01
SENG 411 LEC 01, CPSC 433 LEC 01
SENG 411 LEC 01, CPSC 441 LEC 01
SENG 411 LEC 01, CPSC 441 LEC 02
SENG 411 LEC 01, CPSC 453 LEC 01
SENG 411 LEC 01, CPSC 455 LEC 01
SENG 411 LEC 01, CPSC 457 LEC 01
SENG 411 LEC 01, CPSC 457 LEC 02
SENG 411 LEC 01, CPSC 471 LEC 01
SENG 411 LEC 01, CPSC 481 LEC 01
SENG 411 LEC 02, CPSC 411 LEC 01
SENG 411 LEC 02, CPSC 413 LEC 01
SENG 411 LEC 02, CPSC 421 LEC 01
SENG 411 LEC 02, CPSC 433 LEC 01
SENG 411 LEC 02, CPSC 441 LEC 01
SENG 411 LEC 02, CPSC 441 LEC 02
SENG 411 LEC 02, CPSC 453 LEC 01
SENG 411 LEC 02, CPSC 455 LEC 01
SENG 411 LEC 02, CPSC 457 LEC 01
SENG 411 LEC 02, CPSC 457 LEC 02
SENG 411 LEC 02, CPSC 471 LEC 01
SENG 411 LEC 02, CPSC 481 LEC 01
SENG 411 TUT 01, SENG 411 TUT 02
SENG 411 TUT 01, SENG 411 TUT 03
SENG 411 TUT 01, SENG 411 TUT 04
SENG 411 TUT 01, SENG 411 TUT 05
SENG 411 TUT 02, SENG 411 TUT 03
SENG 411 TUT 02, SENG 411 TUT 04
SENG 411 TUT 02, SENG 411 TUT 05
SENG 411 TUT 03, SENG 411 TUT 04
SENG 411 TUT 03, SENG 411 TUT 05
SENG 411 TUT 04, SENG 411 TUT 05
SENG 511 LEC 01, CPSC 510 LEC 01
SENG 511 LEC 01, CPSC 511 LEC 01
SENG 511 LEC 01, CPSC 517 LEC 01
SENG 511 LEC 01, CPSC 519 LEC 01
SENG 511 LEC 01, CPSC 523 LEC 01
SENG 511 LEC 01, CPSC 525 LEC 01
SENG 511 LEC 01, CPSC 557 LEC 01
SENG 511 LEC 01, CPSC 559 LEC 01
SENG 511 LEC 01, CPSC 565 LEC 01
SENG 511 LEC 01, CPSC 581 LEC 01
SENG 511 LEC 01, CPSC 589 LEC 01
SENG 511 LEC 01, CPSC 591 LEC 01
SENG 511 LEC 01, CPSC 594 LEC 01
SENG 511 TUT 01, SENG 511 TUT 02
SENG 513 LEC 01, CPSC 510 LEC 01
SENG 513 LEC 01, CPSC 511 LEC 01
SENG 513 LEC 01, CPSC 517 LEC 01
SENG 513 LEC 01, CPSC 519 LEC 01
SENG 513 LEC 01, CPSC 523 LEC 01
SENG 513 LEC 01, CPSC 525 LEC 01
SENG 513 LEC 01, CPSC 557 LEC 01
SENG 513 LEC 01, CPSC 559 LEC 01
SENG 513 LEC 01, CPSC 565 LEC 01
SENG 513 LEC 01, CPSC 581 LEC 01
SENG 513 LEC 01, CPSC 589 LEC 01
SENG 513 LEC 01, CPSC 591 LEC 01
SENG 513 LEC 01, CPSC 594 LEC 01
SENG 513 LEC 01, SENG 511 LEC 01

Unwanted:
CPSC 433 LEC 01, MO,  8:00
CPSC 433 LEC 01, TU,  8:00

Preferences:
MO,  8:00, CPSC 203 LEC 01, 100
TU,  8:00, CPSC 203 LEC 01, 100
MO,  8:00, CPSC 203 LEC 02, 100
TU,  8:00, CPSC 203 LEC 02, 100
MO, 17:00, CPSC 203 LEC 95 TUT 95, 25
MO, 18:00, CPSC 203 LEC 95 TUT 95, 25
MO, 19:00, CPSC 203 LEC 95 TUT 95, 25
MO, 20:00, CPSC 203 LEC 95 TUT 95, 25
TU, 17:00, CPSC 203 LEC 95 TUT 95, 25
TU, 18:00, CPSC 203 LEC 95 TUT 95, 25
TU, 19:00, CPSC 203 LEC 95 TUT 95, 25
TU, 20:00, CPSC 203 LEC 95 TUT 95, 25
FR, 16:00, CPSC 203 LEC 95 TUT 95, 25
FR, 18:00, CPSC 203 LEC 95 TUT 95, 25
MO, 17:00, CPSC 203 LEC 95 TUT 96, 25
MO, 18:00, CPSC 203 LEC 95 TUT 96, 25
MO, 19:00, CPSC 203 LEC 95 TUT 96, 25
MO, 20:00, CPSC 203 LEC 95 TUT 96, 25
TU, 17:00, CPSC 203 LEC 95 TUT 96, 25
TU, 18:00, CPSC 203 LEC 95 TUT 96, 25
TU, 19:00, CPSC 203 LEC 95 TUT 96, 25
TU, 20:00, CPSC 203 LEC 95 TUT 96, 25
FR, 16:00, CPSC 203 LEC 95 TUT 96, 25
FR, 18:00, CPSC 203 LEC 95 TUT 96, 25
MO, 17:00, CPSC 203 LEC 95 TUT 97, 25
MO, 18:00, CPSC 203 LEC 95 TUT 97, 25
MO, 19:00, CPSC 203 LEC 95 TUT 97, 25
MO, 20:00, CPSC 203 LEC 95 TUT 97, 25
TU, 17:00, CPSC 203 LEC 95 TUT 97, 25
TU, 18:00, CPSC 203 LEC 95 TUT 97, 25
TU, 19:00, CPSC 203 LEC 95 TUT 97, 25
TU, 20:00, CPSC 203 LEC 95 TUT 97, 25
FR, 16:00, CPSC 203 LEC 95 TUT 97, 25
FR, 18:00, CPSC 203 LEC 95 TUT 97, 25
MO, 17:00, CPSC 203 LEC 95 TUT 98, 25
MO, 18:00, CPSC 203 LEC 95 TUT 98, 25
MO, 19:00, CPSC 203 LEC 95 TUT 98, 25
MO, 20:00, CPSC 203 LEC 95 TUT 98, 25
TU, 17:00, CPSC 203 LEC 95 TUT 98, 25
TU, 18:00, CPSC 203 LEC 95 TUT 98, 25
TU, 19:00, CPSC 203 LEC 95 TUT 98, 25
TU, 20:00, CPSC 203 LEC 95 TUT 98, 25
FR, 16:00, CPSC 203 LEC 95 TUT 98, 25
FR, 18:00, CPSC 203 LEC 95 TUT 98, 25
MO, 17:00, CPSC 203 LEC 95 TUT 99, 25
MO, 18:00, CPSC 203 LEC 95 TUT 99, 25
MO, 19:00, CPSC 203 LEC 95 TUT 99, 25
MO, 20:00, CPSC 203 LEC 95 TUT 99, 25
TU, 17:00, CPSC 203 LEC 95 TUT 99, 25
TU, 18:00, CPSC 203 LEC 95 TUT 99, 25
TU, 19:00, CPSC 203 LEC 95 TUT 99, 25
TU, 20:00, CPSC 203 LEC 95 TUT 99, 25
FR, 16:00, CPSC 203 LEC 95 TUT 99, 25
FR, 18:00, CPSC 203 LEC 95 TUT 99, 25
MO,  8:00, CPSC 215 LEC 01, 100
TU,  8:00, CPSC 215 LEC 01, 100
TU, 11:00, CPSC 433 LEC 01, 300
TU, 12:30, CPSC 433 LEC 01, 300
TU, 14:00, CPSC 433 LEC 01, 300
TU,  9:30, CPSC 511 LEC 01, 100
TU, 11:00, CPSC 511 LEC 01, 100
TU, 12:30, CPSC 511 LEC 01, 100
TU, 14:00, CPSC 511 LEC 01, 100
TU, 15:30, CPSC 511 LEC 01, 100
TU, 17:00, CPSC 511 LEC 01, 100
TU,  9:30, CPSC 517 LEC 01, 100
TU, 11:00, CPSC 517 LEC 01, 100
TU, 12:30, CPSC 517 LEC 01, 100
TU, 14:00, CPSC 517 LEC 01, 100
TU, 15:30, CPSC 517 LEC 01, 100
TU, 17:00, CPSC 517 LEC 01, 100
TU,  9:30, CPSC 519 LEC 01, 100
TU, 11:00, CPSC 519 LEC 01, 100
TU, 12:30, CPSC 519 LEC 01, 100
TU, 14:00, CPSC 519 LEC 01, 100
TU, 15:30, CPSC 519 LEC 01, 100
TU, 17:00, CPSC 519 LEC 01, 100

Pair:
CPSC 351 LEC 01, CPSC 413 LEC 01

Partial assignments:
